STATEICP,OWNERSHP,MORTGAGE,GQ,SEX,AGE,MARST,EDUC,SCHLTYPE,OCC2010,VETSTAT,IND1990,INCTOT
24,2,2,1,1,0,1,10,0,436,0,697,34259.27442133402
52,1,3,1,9,51,2,3,1,51,0,991,30434.6870146752
11,1,1,3,1,84,4,4,1,474,0,346,39867.30332424161
49,1,3,3,2,92,6,2,1,631,0,388,54797.4550456945
8,1,2,5,2,69,2,11,0,287,0,333,79709.54738545099
36,1,3,2,2,36,3,11,1,845,9,182,9051.256284584997
38,1,1,1,1,64,3,11,1,28,0,796,45585.42486083267
40,1,3,1,2,50,5,1,1,75,0,73,23346.431179495925
20,2,3,1,1,0,5,4,0,176,0,110,16955.146452930203
35,2,3,1,2,90,1,7,0,594,0,331,69339.13290689632
48,1,3,1,1,20,2,10,1,412,0,984,60892.49148998677
25,1,3,2,1,52,2,11,1,921,0,75,58988.670318945246
35,1,3,1,2,15,4,6,1,831,0,852,68420.51679461986
25,1,2,2,1,60,3,6,1,418,0,566,40405.62206467728
29,2,3,1,1,53,3,11,1,121,1,608,41347.24967332944
18,1,2,5,1,39,6,9,2,283,0,467,93714.61233445149
46,1,1,1,1,25,1,2,1,416,0,588,45068.57891480852
18,1,1,1,2,79,1,4,1,382,0,462,64702.642261081826
2,1,2,1,2,91,2,5,0,606,0,268,50127.6308192663
54,2,3,1,1,64,2,1,0,660,1,943,13034.829398431699
35,2,3,2,1,99,1,8,1,48,0,726,9107.419923974638
16,1,3,2,1,73,1,8,0,114,0,435,38420.3156012019
41,1,3,1,1,63,3,6,2,333,0,988,71122.02503339978
36,1,2,1,2,42,5,5,0,802,0,945,65765.83313272007
33,2,1,1,2,16,3,8,1,968,0,187,68281.54328448066
4,2,2,1,1,58,3,3,1,423,0,940,30259.076421273694
33,1,2,3,1,22,2,3,1,438,0,289,82317.44980244627
14,1,1,3,1,6,4,2,0,644,0,353,30702.133996272314
21,2,2,1,2,43,4,5,1,739,0,26,54256.48797339937
48,1,3,2,9,52,3,3,1,898,0,305,49792.95420184526
20,2,3,1,1,70,1,3,1,70,0,211,46522.523593708276
56,1,4,3,1,78,1,6,0,621,1,971,76771.84276591214
8,1,4,1,2,33,1,8,2,316,0,693,35897.78959668079
7,1,3,2,2,45,3,2,1,363,0,928,23007.89488576144
3,1,2,3,1,67,4,4,1,402,0,783,50399.90972412839
17,1,3,1,1,77,5,11,1,213,0,203,42003.46531426947
33,2,3,3,1,77,2,7,0,267,0,158,117547.65838165292
48,1,1,1,2,15,4,1,2,495,9,384,63530.1495287995
12,1,2,1,1,70,5,1,1,526,1,897,41813.18849562752
51,1,3,1,1,95,2,10,1,455,0,44,28877.76861625827
22,1,2,5,2,18,2,7,1,718,0,378,12394.231788624304
55,1,3,3,1,1,5,7,0,189,0,38,29495.618285251338
22,1,3,2,2,9,2,1,2,351,0,784,52298.835435182635
46,2,1,2,1,49,5,1,0,142,1,230,78546.57303189539
30,1,2,1,1,80,6,4,1,452,0,62,72433.78284775838
38,1,2,3,2,11,3,5,1,845,0,942,54581.896632927586
38,1,1,1,1,69,4,5,2,262,0,800,43536.646685950305
45,2,1,1,9,21,4,4,1,274,0,362,55376.247128243085
51,2,3,1,2,31,3,8,1,102,1,401,39627.24005030848
54,2,2,2,1,83,2,7,1,671,0,85,84367.27991527751
8,1,3,2,2,0,1,9,1,420,0,503,46216.1963744984
27,1,2,1,1,53,2,7,0,147,0,697,48273.24283506546
27,1,4,1,2,57,3,10,0,217,1,531,5683.55149958664
34,1,2,3,1,69,1,1,1,646,1,984,46091.30306954472
21,1,2,1,2,82,1,7,1,755,0,126,66729.68275929883
30,1,3,2,1,17,1,1,0,582,0,289,28645.548459229096
33,1,3,5,1,5,4,7,1,316,0,739,34985.59331014374
28,1,1,1,2,44,6,10,1,275,0,184,65854.22035467329
47,2,3,1,2,96,6,8,1,655,0,755,20466.855529638935
33,1,2,2,1,22,2,11,2,327,0,958,71156.02015083836
5,1,2,3,1,22,5,9,1,122,0,773,39357.12219653796
48,2,1,1,2,25,4,3,1,910,0,304,42228.63559017594
19,1,1,5,2,76,3,4,1,387,9,460,27522.431897488117
4,2,3,1,1,6,3,4,0,463,0,843,57560.925208557666
35,1,2,1,1,78,1,9,1,200,0,527,99197.4397005876
49,1,2,2,1,43,5,7,1,900,0,30,65629.94478921263
17,2,3,3,2,26,2,3,1,449,0,82,32714.294761189285
44,2,3,1,1,25,2,10,2,196,0,851,72712.41170982952
28,2,1,3,1,96,3,5,1,840,2,45,43666.40908131501
30,1,3,1,2,78,2,7,1,376,0,516,77489.69962855119
29,1,1,1,1,35,2,8,1,98,9,908,66133.52804328725
46,1,3,1,2,54,3,1,1,196,0,242,0.0
53,1,3,3,1,63,1,2,1,828,0,737,29918.40734089945
6,2,4,1,1,90,4,7,1,955,0,991,68887.7044567078
35,1,1,1,1,56,3,11,1,141,0,506,53033.14544290035
41,2,1,1,2,68,3,2,1,881,0,215,29524.881045842987
37,1,2,3,1,60,3,7,2,644,1,435,37328.209690123746
24,1,2,1,2,1,3,9,1,569,1,950,11875.267598212391
29,1,2,2,2,54,3,11,0,809,1,53,48232.53424947208
49,2,4,1,2,96,3,2,1,385,1,100,94213.79452031528
46,2,2,1,1,79,4,7,1,700,1,938,66098.66781464651
53,2,2,1,1,86,4,4,0,701,0,837,93808.34002376845
31,2,3,3,1,37,5,11,1,108,0,479,67647.9417957996
35,2,2,3,1,79,1,2,2,851,0,614,70549.58686705383
33,2,3,1,1,77,2,7,2,43,0,476,89481.57375490048
52,1,1,1,2,28,5,5,0,941,1,860,57545.265186844525
21,1,2,1,1,25,2,1,1,591,0,463,46255.453569862395
32,1,1,1,1,34,1,5,1,180,0,604,70653.15033244024
23,2,1,1,1,78,3,3,1,375,2,342,79076.8047424377
33,2,4,1,2,66,1,7,1,793,0,516,40400.70714575582
3,1,1,1,1,86,1,6,1,68,0,803,35568.61835319942
18,2,3,1,2,28,6,8,1,190,1,479,52777.1206486176
25,2,2,1,1,33,3,5,1,28,2,30,66629.97733863324
42,1,2,2,2,96,2,2,1,235,0,237,65961.82097323124
31,1,3,1,2,40,6,9,1,482,1,385,21516.64799624802
54,2,1,1,1,40,6,11,0,104,2,139,88232.12134126644
3,1,3,2,1,22,2,8,2,890,2,696,37176.70141206299
40,2,4,1,1,70,2,6,1,306,2,629,44698.70006222841
46,1,3,1,1,2,4,10,1,602,0,423,31946.912800243605
24,2,4,1,2,57,4,7,0,184,0,804,103966.57671874175
50,2,1,1,2,31,3,9,1,231,0,80,54841.41340575935
32,2,2,1,2,30,5,7,0,624,0,413,32980.4983863687
47,1,2,1,2,81,3,3,0,63,0,571,67278.47099924892
22,2,3,3,1,42,2,6,1,704,0,616,65382.71558620066
23,2,4,1,1,6,3,11,1,872,0,800,46245.45952840232
2,1,2,1,2,0,2,11,1,412,0,406,66812.13425566767
27,2,3,1,1,60,4,7,0,327,0,346,33494.160783382715
42,1,1,1,2,13,3,2,1,876,1,653,40141.63450101495
2,1,3,1,1,51,1,3,0,358,0,514,9795.666908678744
26,1,2,2,1,95,3,4,2,452,0,919,23520.978315608743
17,1,4,1,9,5,2,10,1,842,0,285,86152.61611341371
40,1,3,1,1,9,2,6,1,589,0,901,82828.57255444629
33,2,2,1,9,70,3,1,1,549,2,22,51315.77297297925
9,1,1,1,9,89,2,9,0,795,0,12,83258.62894379675
43,2,1,5,2,97,4,5,2,291,0,995,46798.5102678339
54,1,2,1,2,29,1,7,1,369,0,995,45131.79394864184
48,1,2,1,2,99,3,9,1,924,0,987,51130.21296931113
39,1,3,1,2,20,4,9,1,832,0,233,47501.568093528695
29,2,3,5,1,59,3,1,0,640,0,983,45696.07352879639
42,1,3,1,1,80,2,1,1,901,0,184,72867.96214299105
55,1,1,1,2,96,6,3,1,962,1,908,53002.71307912406
26,2,3,2,1,73,2,6,1,655,0,394,64249.63528867609
35,1,3,2,1,62,1,2,0,650,0,611,70627.61050554662
50,1,1,1,1,41,2,10,0,17,0,929,57763.71591309467
25,1,3,1,2,50,1,11,1,572,0,250,30594.573481835225
24,2,3,1,2,63,6,1,1,500,0,556,22942.682220719224
13,1,1,1,1,75,1,1,1,350,0,23,52975.612696146105
7,2,2,1,2,55,4,5,0,481,1,204,46574.87390350131
36,1,2,1,2,79,4,4,1,802,0,406,51747.828578402434
45,2,1,1,2,40,1,1,1,696,1,440,49678.919215028276
20,2,4,1,2,31,3,4,1,704,0,315,101671.47320333135
1,2,3,1,2,14,1,3,1,713,9,343,23395.47488717324
8,1,3,5,1,61,2,2,1,258,0,734,10201.074603577508
46,2,2,1,2,26,1,9,1,244,1,419,56647.53667039219
16,1,2,1,1,27,5,11,2,92,0,12,42471.548908236095
14,1,3,1,2,80,6,1,0,102,1,700,56321.35739459902
12,1,3,5,9,63,1,7,1,894,1,561,61677.66044568003
51,2,1,1,1,58,1,4,1,403,0,461,75682.09390357794
23,2,3,1,1,57,4,5,1,833,0,685,19855.483592321234
15,2,3,1,2,1,2,10,1,277,1,828,38865.642042856736
28,1,2,1,1,35,5,5,1,426,0,756,58575.22517761528
34,1,1,1,2,70,3,1,1,641,0,778,65409.27191374453
2,2,3,1,1,12,2,6,1,592,1,881,93868.99100576772
32,1,2,1,1,14,4,9,1,538,0,504,69114.07942227734
23,1,2,5,9,88,2,2,0,262,0,426,48864.22808227446
22,1,1,1,2,86,5,7,0,966,0,400,32191.28494114677
51,1,2,1,2,59,5,6,1,131,1,382,38714.20294561962
25,1,3,2,1,21,1,5,0,901,0,637,38145.94354085787
22,1,3,1,2,62,1,4,1,19,0,61,63104.672570275216
22,1,2,1,2,89,6,4,1,808,0,385,55139.94891171661
49,1,3,1,2,96,5,6,1,325,1,404,23527.00858315642
52,2,3,1,2,74,1,4,1,847,0,932,41281.97061819134
42,1,3,3,2,73,4,5,1,282,0,151,67550.95106902841
6,1,2,3,1,24,2,6,0,315,0,95,57033.24709948118
15,2,2,1,1,47,2,5,1,814,1,473,61372.892320255414
54,1,4,1,2,42,5,7,1,219,9,55,57658.43420114526
43,2,3,3,1,37,1,9,1,967,0,853,82528.61469217719
37,2,1,2,2,40,5,10,1,739,0,247,54720.8612764874
33,1,1,3,1,44,1,7,1,762,1,19,42279.54404258604
8,1,2,1,2,87,3,7,0,895,0,673,31684.89917732879
53,2,4,1,2,39,1,4,1,473,0,582,54992.189164194235
44,2,3,2,1,96,3,1,0,721,1,539,1185.919704498323
44,1,2,1,1,16,3,8,1,737,9,607,46314.219963345764
5,1,1,1,1,87,1,4,1,726,0,658,45883.20280157312
39,1,3,1,2,56,3,1,1,934,0,922,22710.58292765438
4,2,3,1,2,1,2,5,1,425,0,751,31434.683226880083
6,1,2,1,1,95,1,8,0,225,0,649,66193.15060296483
45,2,3,1,2,61,4,4,1,89,1,625,54614.23498149925
32,1,4,5,1,87,2,8,0,788,1,707,52035.76667414655
52,1,2,1,1,8,3,8,0,489,1,918,56126.95067864045
30,1,3,3,2,67,3,3,1,911,0,187,51852.55175897847
47,1,2,1,1,80,3,9,1,900,0,878,74857.2512571663
35,1,3,1,1,16,1,3,1,556,0,15,52468.58363407297
55,1,3,5,1,49,2,1,1,810,0,862,20835.737723624992
40,1,3,1,1,93,2,2,1,27,1,316,82602.59929748821
52,2,3,1,1,39,4,6,1,174,0,557,57406.80534657691
16,1,2,1,1,57,4,10,0,534,0,336,38214.92538409865
13,1,4,1,2,74,3,2,1,211,0,365,24931.96563409963
50,2,3,2,1,84,1,6,1,750,9,802,57918.28441916091
42,2,1,3,2,20,1,1,1,355,1,404,47656.55990051249
30,2,3,1,1,17,1,11,1,375,1,309,81482.93572064818
19,2,3,1,1,54,1,1,1,986,0,535,43081.85438666344
17,1,2,1,2,28,2,5,2,457,0,758,33252.38420635066
56,1,3,2,9,23,1,10,1,522,0,294,67915.92436471856
19,2,4,1,1,73,1,11,1,328,0,339,68505.63785433663
28,2,2,1,2,16,1,9,1,226,0,59,53373.02735220391
55,1,4,1,2,17,1,8,1,43,0,782,63527.140953498165
26,2,1,1,2,41,1,3,1,880,0,977,49246.25758515524
37,1,2,1,2,83,1,3,1,275,0,631,54677.30202018494
26,1,1,2,1,44,2,1,2,649,0,718,73299.81765127846
53,1,3,1,1,81,3,3,1,733,0,387,62506.36668043006
23,1,3,1,2,16,1,11,1,784,0,773,46614.511233347504
9,1,1,3,1,72,2,1,1,833,0,609,77047.25091852302
12,1,2,2,2,13,2,8,1,89,0,834,2702.8925441697575
53,2,3,1,1,48,1,1,1,686,0,547,91041.4662284387
1,1,1,1,1,28,1,5,1,422,1,783,15880.818102185294
1,1,3,1,2,94,2,9,1,261,1,153,37458.14350455408
47,2,3,1,1,3,3,7,1,21,0,69,49181.64929609862
34,2,3,1,2,81,1,4,0,410,0,877,47070.386585436776
32,2,4,1,2,19,1,11,1,825,0,789,70128.2208005311
54,2,2,1,2,46,5,9,1,733,1,84,28843.267627795314
48,2,4,2,2,8,2,9,1,291,1,12,55215.336349661266
25,1,3,1,2,76,1,2,1,121,0,584,38435.75803560492
40,1,3,1,2,78,5,10,1,732,0,757,55902.81958674833
45,1,1,1,2,26,4,10,0,387,0,457,48704.55480404247
53,1,3,5,1,14,2,11,1,760,0,967,51858.71305365956
1,1,2,3,1,91,2,6,1,277,0,750,39001.50335071309
16,2,1,3,1,18,1,4,1,926,0,911,39798.72099807835
39,1,1,3,1,89,1,8,0,307,0,284,55745.45028054854
5,1,3,3,2,51,3,11,1,326,0,539,68874.31011512088
22,1,3,1,2,25,1,7,1,579,9,601,38034.41331604304
29,2,3,1,2,88,2,7,1,518,1,224,32624.649108541806
55,1,3,1,1,25,5,11,1,959,0,692,62269.20331343674
3,2,1,2,2,25,6,10,1,555,0,494,49349.92213884621
12,1,3,2,1,45,1,9,2,784,0,338,66609.96267971904
26,1,1,1,2,91,3,5,1,374,0,264,31884.05573257705
16,1,3,1,2,48,2,6,1,556,0,396,14411.221491531382
51,2,3,1,1,81,5,1,0,280,0,135,39339.91836347331
37,1,3,3,1,95,2,6,1,970,1,776,34672.94781469968
22,2,3,1,1,52,1,2,1,483,0,593,48424.231998394
29,1,2,1,2,2,1,6,1,748,0,559,37263.09571459221
14,1,2,1,2,65,2,9,1,546,0,333,64820.33902672898
28,2,3,1,2,96,2,8,0,243,0,213,44236.994751549675
5,2,2,3,1,41,4,9,0,68,0,181,53009.48997547802
47,2,2,1,1,18,3,10,1,260,1,744,53152.69116881888
49,2,2,2,2,16,2,8,1,856,2,226,53899.10184824375
30,2,3,1,2,32,2,3,1,95,0,254,49517.41779090053
46,2,2,1,1,75,1,8,1,772,0,345,60212.01380820627
52,2,1,1,1,48,5,6,1,399,2,712,34086.89732348385
5,2,3,2,2,55,5,6,0,189,0,307,77988.35853307767
12,2,3,1,1,62,6,6,0,728,1,841,45269.252332629294
16,1,1,1,1,2,5,3,1,865,0,191,23769.017242026366
26,2,2,1,1,48,1,10,2,158,0,343,53761.46713983546
26,1,1,3,2,54,1,1,1,592,0,520,32976.3903510503
48,2,2,1,2,25,3,4,1,130,0,392,63306.6906901775
21,2,2,3,2,98,5,10,1,774,1,726,94192.11152084755
39,1,3,1,2,71,1,6,2,614,0,882,34268.558168842996
36,2,3,1,2,51,1,11,1,265,0,208,56647.44666447969
33,1,3,1,1,99,4,10,2,775,0,341,14889.888225907445
30,1,2,1,2,6,1,2,0,873,1,174,59078.104588826944
37,2,3,1,1,45,2,7,0,809,0,251,32285.724004006202
23,1,2,1,2,45,3,7,1,318,1,909,37503.30763131035
10,2,4,1,1,99,1,11,1,68,0,651,27974.27020320344
54,2,3,3,1,15,1,4,1,78,0,236,64643.02452109471
5,1,1,1,1,23,4,4,1,455,0,643,70146.08714946525
36,1,3,2,1,60,3,1,1,397,0,565,50467.70429317015
34,1,2,1,1,53,6,2,0,95,0,460,32711.465893285607
52,1,3,1,1,61,2,9,1,795,0,205,81790.46072207725
31,2,1,1,9,0,1,10,1,236,0,879,34991.79744490687
10,1,1,1,1,48,4,8,1,602,0,213,6759.3540014512255
19,1,3,1,2,24,3,8,1,635,0,988,59167.780199141365
32,1,2,1,2,9,1,9,1,193,0,467,27904.506527169666
1,1,3,1,9,79,4,7,1,801,1,839,69772.17586998349
56,2,2,1,2,15,1,9,1,331,0,266,42377.246066531625
5,1,3,3,2,57,2,10,1,918,9,538,62074.26481088392
45,2,3,3,1,71,1,2,1,327,0,281,78030.00693104316
4,1,3,1,1,28,2,6,1,575,0,18,25822.82270758556
16,2,2,1,1,91,2,3,0,408,0,770,38681.25738215189
24,1,2,1,2,5,3,11,0,718,0,958,48486.578546858735
16,1,1,1,2,15,4,6,1,908,0,210,80751.02638068688
55,2,2,1,1,19,5,3,1,302,0,68,36832.34564119109
2,1,3,1,1,79,1,8,1,302,0,896,38109.926081019854
49,2,4,1,2,70,1,11,1,494,0,402,59562.81151111617
28,2,3,1,1,77,1,4,1,908,9,661,38455.42548578858
32,1,3,1,2,42,1,10,1,456,2,128,53050.51765795233
27,1,3,3,2,25,3,6,1,812,0,562,18969.251580637465
20,2,3,2,2,89,4,9,1,701,0,408,94286.59885113193
24,1,2,1,2,77,4,2,0,992,1,843,23045.815393811932
12,1,4,3,2,70,1,2,0,901,9,340,43564.94592019583
50,1,3,5,2,32,2,7,1,421,0,276,49350.37928315811
35,1,3,1,2,25,2,2,2,517,0,529,88253.76268713591
33,1,1,1,2,44,1,2,0,743,2,704,23503.084381345197
33,2,2,1,1,83,3,4,0,795,1,489,89674.08270957503
51,2,2,3,1,62,6,9,1,899,0,143,65143.53642204045
43,2,3,3,1,66,2,8,1,253,0,702,58341.90648846492
37,2,3,1,1,51,4,2,1,429,2,925,30307.326259640893
12,1,2,1,2,67,3,8,1,938,1,944,61422.824840761474
3,2,4,1,2,25,1,4,2,969,1,364,35530.267551604
1,1,1,1,1,74,3,2,1,163,1,593,75333.22506396825
33,1,2,1,1,1,2,11,1,825,0,507,30578.759417845336
40,1,1,3,9,13,1,10,1,433,1,634,47736.83011087832
10,1,3,1,1,29,3,7,1,282,0,116,38894.53823973657
43,2,4,3,1,48,5,6,1,945,2,299,30249.540751460107
44,2,2,3,2,11,2,10,0,656,0,834,64826.39633815829
29,1,3,2,2,89,2,5,1,834,1,638,60709.17494819267
13,1,2,1,1,43,5,11,1,529,0,641,74180.20397801994
12,2,4,1,1,32,4,1,1,137,0,156,14402.49783583665
31,1,3,1,1,12,4,2,1,382,0,336,71283.41404682088
46,1,3,1,2,77,1,8,1,577,0,424,100108.97810713787
2,1,1,1,2,87,5,1,0,647,1,219,40967.17821646106
51,2,4,1,1,97,1,3,1,168,1,305,87902.97224217938
50,2,3,1,2,25,3,2,1,580,0,407,44736.77455880347
35,1,2,1,2,20,1,5,1,579,0,112,22551.80524877386
23,1,3,1,1,27,3,4,2,661,2,645,43887.35115186409
17,2,2,1,2,47,2,7,0,185,1,766,70964.07935350551
26,2,3,2,2,99,2,5,1,936,1,517,33236.47035336937
8,1,1,2,1,39,2,8,0,629,1,900,37993.22681987026
29,2,3,1,1,65,1,4,1,220,1,877,61870.78864586382
26,1,3,1,2,72,3,6,1,456,0,218,50061.20233477146
10,1,1,1,2,86,5,4,0,595,1,942,61692.45904973482
26,2,2,1,2,78,6,2,1,176,0,437,54756.59081516672
34,1,1,1,2,76,1,1,0,469,1,402,59592.50639103146
51,1,2,3,2,22,4,1,0,925,1,835,41353.97628380918
41,1,2,1,1,80,3,8,1,366,0,925,54634.61884060785
7,1,3,1,2,47,2,4,1,313,0,118,31452.53988608133
4,2,2,1,1,1,1,5,2,242,0,898,75768.67245006777
53,1,2,1,1,83,3,11,1,336,0,357,37314.50566365373
50,2,3,1,2,19,5,8,1,893,0,59,72576.94975098778
45,1,1,1,2,58,3,7,1,191,1,925,45327.86078034269
11,1,4,1,1,45,2,8,0,643,0,114,54039.980215146425
29,1,3,1,2,2,3,8,0,343,0,429,40100.708982185984
56,2,3,1,1,54,1,6,1,724,2,382,29680.09137663942
36,1,3,1,1,11,4,10,1,976,1,36,15104.792247893973
25,2,3,1,1,39,4,2,1,38,0,977,28893.51682815081
21,1,1,5,2,65,1,6,1,723,1,809,43521.822935681565
36,2,1,1,2,99,5,1,1,102,0,778,54237.58357657768
10,1,2,1,1,77,2,1,0,850,0,282,70207.58626566528
37,2,3,1,2,15,6,11,0,877,0,658,41084.850804063026
9,2,1,1,1,82,2,3,1,697,0,349,32360.78471465652
24,2,3,1,2,33,1,3,1,339,0,310,21145.70427994575
35,2,4,1,1,43,2,11,1,732,2,489,59601.272358082075
49,2,3,2,1,5,2,5,0,193,1,843,77663.89030658687
35,1,3,1,2,76,1,1,2,104,0,553,75326.60535912577
48,1,1,1,1,63,3,10,1,794,0,566,64198.65496294475
36,1,3,1,1,99,3,6,0,658,0,274,62770.866345351984
18,2,3,3,2,21,4,7,2,758,1,551,83952.47559418682
49,1,1,1,9,17,1,10,1,362,1,605,56641.62922833621
39,2,1,1,1,11,3,11,1,939,0,175,62922.59352048343
32,1,4,1,1,51,1,3,0,950,0,325,43584.322762960015
24,1,3,1,1,93,4,4,1,993,0,10,22759.13258290485
23,1,3,1,2,50,1,10,2,274,0,770,36323.02199000848
32,2,3,1,1,70,5,11,1,656,0,270,49816.81922930689
37,1,3,1,2,95,4,10,1,665,0,72,51215.70745002606
