STATEICP,OWNERSHP,MORTGAGE,GQ,SEX,AGE,MARST,EDUC,SCHLTYPE,OCC2010,VETSTAT,IND1990,INCTOT
12,1,3,1,9,47,3,10,0,28,0,492,88525.71709710787
49,1,2,1,1,18,2,10,1,752,0,685,51625.543351821376
55,1,2,1,1,5,1,10,1,655,0,330,73576.86888051288
13,1,2,3,1,83,2,3,1,635,0,855,41298.45516847368
23,1,3,1,1,26,5,1,1,508,1,210,43766.48228469532
25,2,3,1,2,52,5,8,0,148,9,231,23419.847255531033
35,1,3,1,1,47,1,10,2,646,1,161,35153.43974246857
41,1,2,1,1,6,3,10,1,725,1,653,60539.627827275064
30,1,3,2,2,58,4,2,1,582,0,635,50151.203607882664
17,1,3,1,1,68,3,1,1,771,0,471,68858.77239794467
49,1,3,1,2,10,1,8,1,819,2,226,53625.078966901005
20,1,3,1,1,14,1,7,1,534,0,205,42950.92536724517
48,1,2,1,2,63,2,7,2,917,0,802,92965.93727573918
25,1,3,1,2,2,4,4,1,264,0,211,48121.928625739056
22,2,1,1,2,68,2,11,1,94,0,656,73260.01939410609
13,2,2,1,2,22,2,9,1,467,0,243,41975.815869106445
19,2,2,2,1,52,5,6,0,541,0,150,64191.98958767133
49,1,3,1,1,36,3,2,1,571,1,717,68560.31318303374
36,1,4,3,2,8,5,1,1,685,0,507,54169.83941151162
12,1,3,3,2,14,2,1,1,101,1,564,2910.3415460679535
41,1,3,3,1,2,1,9,1,609,0,66,50365.04921712226
19,2,3,1,1,92,5,4,1,78,2,941,74609.20095519951
12,1,3,1,1,69,2,5,2,46,0,513,60549.61666055461
9,1,1,2,1,16,1,3,1,774,0,151,58916.777504584934
7,1,2,1,1,25,2,4,1,773,0,731,15554.861320849617
28,2,2,1,2,20,1,8,1,149,0,593,35590.89858649882
14,1,2,3,1,71,2,4,1,876,0,745,58227.15262302878
31,1,1,3,1,20,5,9,2,902,0,548,58207.66553573784
52,1,1,1,2,10,5,9,1,689,0,649,74293.33560265804
19,1,2,1,2,37,5,6,0,575,0,115,47102.66489707811
47,1,4,1,2,71,1,2,1,907,1,174,58116.481733476285
16,1,2,3,2,87,2,10,1,187,1,224,50327.484838625875
53,1,2,3,1,34,1,11,0,818,0,80,30261.145269968863
5,1,1,1,2,13,5,7,0,822,0,725,4884.17337810505
35,1,3,1,2,13,2,9,1,880,1,674,58620.19384260153
12,1,2,3,1,9,3,6,1,627,0,588,53478.944168256225
25,1,2,1,2,11,4,3,1,146,0,99,37636.49915799662
52,2,3,1,2,37,2,7,1,199,0,781,17616.538869682703
21,2,1,5,1,33,2,5,0,649,0,883,62594.79028817476
36,1,1,1,1,40,6,1,1,351,0,237,44681.59851608896
53,1,2,1,1,9,6,3,1,568,0,88,61137.494447362915
23,1,1,1,1,16,2,5,1,14,0,617,87280.97060823516
16,1,1,1,1,16,2,7,1,981,0,358,7171.382393605905
39,2,2,3,2,66,6,3,1,266,2,851,36007.983825952724
45,1,3,1,1,61,1,6,0,821,0,990,45812.487733761736
53,2,3,5,2,94,2,5,0,671,0,903,79096.52348293301
42,1,3,1,2,0,1,1,0,815,0,255,17271.939615870302
39,1,2,1,2,11,3,10,1,252,0,281,88717.22051361209
14,2,4,1,2,3,1,6,1,796,0,412,52717.11803132581
31,2,2,1,1,41,2,8,1,729,0,678,48079.986765322836
5,2,1,1,1,12,1,1,1,424,0,125,46038.804735621874
35,2,3,1,2,97,3,2,1,636,0,444,41274.73935639943
23,1,1,1,2,84,6,4,1,716,0,539,70962.3351853831
29,2,2,1,2,85,4,2,1,352,0,451,28629.584918351222
43,1,3,2,1,3,4,11,0,691,1,181,56908.28363287707
11,2,3,1,2,81,3,9,1,388,0,25,42316.36668586049
18,1,2,2,1,68,1,10,1,603,0,970,34757.33102971804
47,2,3,1,2,18,1,8,1,675,0,761,101719.50351367792
12,1,4,1,9,1,5,8,1,662,0,907,58381.0146950692
9,1,1,1,1,11,2,4,1,835,2,65,62265.31089322288
10,1,2,1,2,80,1,5,1,155,0,600,72755.53561337324
44,2,2,1,1,73,4,4,1,332,0,112,21573.001093629056
17,1,2,3,1,97,2,9,1,131,0,293,85045.83818244064
38,1,2,2,2,5,2,2,1,261,0,714,0.0
7,1,4,1,2,7,6,11,1,864,0,526,34624.67179922959
46,1,3,1,2,50,5,8,1,908,0,627,40819.36653642199
13,2,3,2,2,10,2,2,1,320,0,287,61634.46729941012
40,1,2,1,2,62,6,1,1,610,9,894,54374.365322829755
42,2,3,2,2,56,3,10,1,484,0,621,46663.70518603214
9,1,4,2,2,11,4,3,1,579,0,759,49760.05310744552
50,1,3,3,1,72,1,9,1,501,9,278,30439.539529548634
27,2,1,1,9,1,1,3,2,584,1,842,20055.352110316537
2,2,3,1,1,7,3,9,0,356,0,409,64530.2324467212
5,1,1,1,2,10,5,7,0,829,0,512,63874.1222507237
29,1,2,1,1,52,3,10,2,496,1,95,81689.88750314117
37,2,1,2,1,99,1,1,1,482,0,329,34199.65806369584
38,1,3,1,1,9,1,10,1,391,0,41,63856.30420601845
19,2,3,1,2,84,4,5,1,289,1,345,44325.86543270537
8,2,1,3,1,83,1,9,0,81,0,60,73809.49970386965
48,2,2,2,1,7,3,3,1,530,0,88,70439.25553356283
45,1,2,3,2,35,1,9,1,375,0,707,54224.18798448914
1,2,2,2,2,92,1,5,1,942,0,183,43209.39686668027
22,1,1,1,1,75,3,9,1,103,1,957,69218.64357216522
52,1,2,1,1,13,3,10,1,382,0,627,62938.09046513132
17,1,3,3,1,53,2,6,0,348,1,510,36311.19195827635
7,1,1,1,1,84,1,9,1,446,0,584,23444.026530411382
25,2,1,1,2,85,4,7,1,345,0,85,44229.341986364074
45,2,2,1,2,20,1,7,1,673,0,325,80308.27630696418
4,2,4,1,2,49,3,8,2,501,1,842,72929.74317466076
36,1,3,2,1,93,6,7,1,926,2,382,27753.450606588387
6,1,3,1,2,38,1,9,1,877,0,90,26644.85168200158
31,1,2,1,2,19,5,11,1,49,0,882,75493.67699358973
19,2,3,1,2,87,1,9,1,368,0,649,27287.281904843418
44,1,1,1,2,86,3,6,1,583,1,704,60185.90647284016
54,2,3,1,2,6,2,7,2,263,0,764,37678.575693273524
39,1,4,1,2,8,6,2,1,975,0,706,82340.89849043365
27,1,3,3,1,0,2,9,1,590,0,741,34591.50401724242
10,2,3,1,2,25,2,1,1,407,0,80,72867.23060411657
26,1,3,1,2,37,6,1,0,766,0,978,53697.17308120729
19,2,1,1,2,37,3,3,0,886,0,863,55043.897084685734
39,2,4,1,1,60,3,6,1,179,1,675,10593.828372971984
3,1,1,1,2,43,2,5,1,699,0,766,5941.73293588563
45,1,3,3,2,85,4,2,1,710,0,661,45588.68119465372
13,1,1,1,1,43,1,9,1,520,0,80,54938.12126833224
50,2,1,2,1,73,1,10,0,269,0,55,27496.043445245534
28,1,2,1,2,61,3,4,1,593,1,56,28226.131790473155
20,1,2,1,2,5,2,4,1,993,0,600,61229.452596522664
28,1,2,1,2,16,6,5,1,468,0,431,61257.08960914261
8,2,3,3,1,50,5,8,0,538,0,158,47245.17879224146
41,1,1,1,2,37,4,10,2,891,0,919,65604.0344237215
39,2,1,1,1,23,4,4,1,350,0,139,26515.95408559707
1,2,3,1,1,50,3,5,2,66,0,465,42881.301658260585
3,1,2,1,1,9,1,4,1,227,0,648,82957.55211567346
13,1,3,1,1,71,4,6,2,628,1,886,51366.44259879635
28,2,3,1,1,20,1,3,1,825,0,640,52526.25029173998
49,1,3,1,1,69,2,8,2,949,0,975,96118.93171935479
25,2,3,1,1,84,4,6,0,694,1,878,22013.156683024583
56,1,2,1,1,56,3,10,1,740,0,514,65928.6073328422
33,1,3,3,2,38,5,5,2,473,0,938,83279.725596162
38,2,2,2,2,87,1,2,0,256,0,783,43502.841470029074
53,1,2,2,1,32,3,10,0,739,0,253,67192.61573709692
6,1,3,1,2,58,1,10,1,382,0,483,30359.610055781905
44,1,2,1,1,17,3,7,2,426,0,391,36265.35208865297
45,1,3,1,2,55,4,2,1,40,1,112,57699.328320952685
32,1,3,1,1,91,3,1,1,377,0,498,65971.3334622118
45,1,3,1,1,56,2,7,0,568,0,46,72418.73024812492
47,2,4,1,2,95,1,5,0,655,0,663,81392.57173878986
21,1,2,1,2,75,1,1,1,117,0,558,48651.06882889636
16,2,2,1,2,47,3,4,0,593,0,529,73872.23510345176
54,1,3,3,2,41,5,4,1,848,0,752,43153.90313101702
21,2,2,1,2,26,1,10,2,427,0,342,68041.82623176536
11,1,3,1,1,73,4,7,1,629,1,406,54149.77595704363
37,2,3,1,1,51,5,9,1,830,0,305,58913.55814163848
36,1,3,1,1,41,3,2,0,407,1,116,58470.15748044075
35,1,2,1,1,31,3,1,1,281,1,869,17905.89980404376
19,1,1,3,2,25,4,2,0,692,0,963,27517.562822784534
20,1,2,3,2,24,2,7,1,125,1,539,52050.82879635045
18,1,1,1,1,74,2,10,1,850,1,834,16254.418407176629
47,1,3,3,2,22,1,6,1,595,0,92,66624.22206399511
41,2,2,5,2,97,6,4,1,265,9,943,67431.11932576283
49,1,1,3,1,56,5,1,0,90,0,297,56543.4110575558
14,1,1,3,1,51,4,1,1,789,0,991,27577.319744841556
15,1,3,1,1,86,1,5,1,137,1,715,77602.77877737029
31,2,3,1,1,92,2,1,1,847,0,470,90744.21279436717
1,1,2,1,1,30,1,7,0,924,0,224,52941.53654891948
53,1,1,1,2,63,1,11,1,244,0,290,60210.70756902473
54,1,2,5,1,70,3,1,0,562,1,741,54034.77309592088
54,2,2,1,1,32,6,1,1,190,1,963,60607.383779975986
3,2,3,2,9,84,5,2,1,166,0,468,47608.82486747208
16,1,3,3,2,1,3,11,1,463,9,810,49308.71520312393
23,2,2,3,2,17,1,10,1,580,0,353,68114.35200994731
11,2,2,5,1,46,2,3,1,866,0,203,96912.48323792881
12,1,4,1,1,32,2,11,1,770,0,167,21998.575311965225
10,2,2,1,2,97,4,1,0,713,1,474,47923.75031194066
32,1,3,1,1,83,4,9,1,33,0,113,26390.790295358358
16,1,1,1,1,34,2,10,0,482,0,43,81840.49797152166
8,1,2,1,2,50,2,8,1,409,1,111,38245.24061360203
38,1,1,1,2,17,1,5,1,957,9,648,21135.98412428412
12,1,3,2,1,87,2,11,1,601,0,735,62763.73997697147
24,2,4,1,2,71,2,2,1,143,0,334,84886.22229486222
28,1,2,1,1,29,1,5,1,430,9,953,63271.957371215256
53,1,1,1,1,43,2,6,1,222,1,817,54095.957545638346
8,1,1,1,1,52,5,1,0,909,0,700,58182.818455519875
28,2,2,1,1,9,3,11,1,491,1,601,78296.81325651109
36,1,1,2,1,86,1,4,1,357,1,150,32516.014599717004
26,1,1,1,2,51,1,9,1,175,2,483,47763.05791827374
8,1,3,2,2,48,2,2,1,946,1,40,40946.19702980934
50,1,2,1,2,10,2,5,1,357,0,893,26642.693854165795
28,2,2,3,1,65,2,1,1,858,0,944,43432.49481166395
28,2,4,1,1,57,3,4,0,407,0,72,72154.42191964897
37,1,1,1,1,89,3,4,1,592,0,569,61332.04296785451
41,2,4,1,1,35,4,6,1,735,1,96,62886.21000216401
36,1,2,3,1,32,2,10,1,444,9,313,52929.512233066365
27,2,3,1,2,46,4,9,1,586,0,70,60466.47565457177
54,1,3,1,2,12,2,3,1,230,0,405,33988.19315303789
17,1,3,5,2,39,1,9,0,317,0,343,43809.80228145541
9,1,4,2,1,88,3,6,1,807,0,961,53840.08473937353
33,2,2,1,2,67,3,7,0,706,0,795,55550.31717763781
53,1,4,2,1,41,5,10,2,728,0,420,56403.75709843746
20,1,2,1,1,18,4,2,1,475,0,293,47233.29435967244
13,1,2,1,1,81,5,11,1,108,0,475,42451.5319773934
28,2,2,1,2,93,5,10,2,251,0,89,113155.42566088596
48,1,3,3,9,18,3,6,0,167,1,701,68135.74545864797
29,2,1,3,1,57,3,6,1,619,0,793,58262.94951905245
13,2,3,1,2,22,3,2,1,563,0,86,45335.83003587212
46,1,3,1,2,53,6,2,1,660,0,963,40975.623461122465
35,2,3,1,1,79,4,2,1,804,0,742,47383.988125460884
6,1,3,5,1,64,1,10,1,929,1,914,55856.57687173367
18,2,2,5,1,11,4,1,1,236,0,803,12391.289118738372
51,1,2,1,9,23,1,5,0,432,1,549,18612.208092506327
5,2,2,3,1,33,2,8,2,81,0,370,37262.35222122085
47,2,1,2,2,52,1,2,0,252,0,86,54142.78873557137
25,2,1,1,1,7,3,5,1,539,0,518,45214.537056962974
2,2,2,1,2,17,5,8,1,598,1,173,79562.42452198968
10,1,2,1,1,56,2,10,0,54,0,18,20352.064260084622
56,1,4,1,2,4,1,5,0,481,2,184,34973.090607932594
30,2,3,1,2,25,2,2,2,380,0,471,80401.83481982202
50,1,2,1,2,29,3,3,1,864,0,316,52622.386493502934
45,1,3,3,2,53,2,6,0,661,1,597,67696.85165602317
5,2,1,1,1,12,2,11,0,698,2,254,91024.93886538927
55,2,2,1,2,82,1,11,1,743,0,131,36123.91164196355
56,2,3,1,1,28,2,5,1,936,0,194,48013.71324415936
33,1,2,1,1,2,2,11,1,101,0,41,44551.46198138257
54,2,2,1,2,89,4,4,0,31,0,972,10908.139910334488
1,1,4,1,1,57,1,4,1,181,9,771,43792.06392488062
18,2,3,1,2,75,3,5,0,613,0,578,67621.2437476133
32,1,3,1,9,1,1,2,0,201,0,319,60811.790836244814
47,2,3,1,1,74,2,9,1,86,9,381,62381.6633877602
49,2,3,1,2,27,2,2,1,290,1,665,42489.82038721001
11,1,2,2,1,81,4,10,1,373,0,839,36878.05527988717
21,2,2,1,1,76,5,2,1,188,2,605,75385.11343797241
26,1,1,1,1,85,5,10,2,247,0,65,40053.65707284661
25,2,2,3,2,75,3,9,2,144,0,800,55881.64077586428
22,2,3,1,2,1,2,3,1,886,2,282,53266.69361355077
27,1,2,1,2,6,4,10,1,911,0,473,79234.34032514237
49,2,4,2,9,25,3,7,1,289,0,687,69428.2471534472
13,2,4,1,1,89,1,4,1,28,0,465,24094.827586657582
33,1,3,1,1,87,4,6,1,604,1,988,26248.936664499197
34,1,3,3,2,75,2,4,1,749,0,679,61578.19636138268
41,2,3,3,2,15,1,10,1,380,0,258,48713.24705241667
35,2,1,5,1,22,2,7,2,786,0,707,40896.56432092472
1,2,3,1,1,39,2,1,1,121,0,87,70312.55767988942
21,2,1,1,2,59,3,3,1,772,0,543,53749.18764177822
48,1,3,1,2,72,1,3,0,685,1,117,51049.14773778888
55,2,2,1,1,31,1,1,1,879,0,282,65596.572815101
6,1,3,1,1,14,1,6,1,689,0,773,42497.82010112871
28,1,4,1,2,12,3,11,1,230,0,24,81370.37970945108
17,1,1,3,2,4,4,9,1,929,0,379,34239.047535339836
5,1,2,1,1,74,2,8,0,313,1,313,63138.58132684176
31,1,4,1,2,73,1,11,1,712,0,681,78676.6567731969
5,1,2,1,1,51,1,7,1,334,0,214,22454.090214558004
38,2,3,1,1,76,5,10,1,446,0,990,43133.29648295102
3,1,3,1,2,40,2,8,1,447,0,122,72844.14785771116
53,1,2,1,2,52,2,6,1,179,0,689,73144.8909546205
23,1,2,1,1,49,1,9,1,384,1,874,46570.08799223522
37,1,2,1,2,14,4,3,1,566,0,262,35306.57812646281
53,1,3,3,2,6,3,10,0,390,1,450,69118.71644661525
37,1,2,3,2,39,1,10,1,995,0,195,73670.98205163209
10,1,3,1,2,27,1,9,1,23,0,868,26706.733029752104
10,2,2,1,2,31,2,4,1,752,0,236,25921.727020672395
19,1,3,3,2,98,4,7,1,678,1,537,54505.13363967199
17,1,3,3,1,14,5,9,1,509,0,677,62587.21266857784
21,1,4,1,1,99,3,2,0,655,0,363,44018.618295398905
14,2,2,2,1,84,4,2,0,400,0,632,63585.876399646986
9,1,3,1,2,69,1,9,1,558,1,10,35797.26786325236
46,1,3,3,2,64,3,3,1,574,0,562,7706.128018525291
1,1,3,5,1,3,3,9,1,539,0,569,41521.978553348075
51,1,4,1,1,10,1,5,1,992,1,936,51264.64293026202
45,1,2,3,2,25,5,6,1,501,1,429,44483.20080207087
13,1,1,1,1,60,1,2,1,559,0,629,26827.934726810297
4,1,3,5,2,36,2,8,1,708,0,170,13687.02048242365
1,1,2,1,1,22,3,11,1,394,0,170,39718.223912642046
49,1,3,3,2,92,3,9,0,205,0,880,67953.11543299488
40,2,3,1,2,84,3,2,0,764,1,137,75123.94878827364
32,2,1,1,1,90,1,6,0,309,0,731,73754.2676827691
34,2,3,1,1,39,4,6,0,824,1,160,33681.80929702894
28,2,2,5,1,76,3,8,0,556,0,453,26925.87352739272
31,1,3,3,2,22,2,10,1,736,0,776,59932.69229959791
8,1,3,3,2,15,6,5,1,740,0,480,62702.000231958504
39,1,4,3,1,93,4,9,2,837,2,472,58003.39210400995
26,1,1,1,2,60,1,1,0,611,0,739,9718.73451524473
34,2,2,1,2,67,4,9,1,317,0,39,32662.308302330668
54,1,3,1,1,79,1,10,1,261,0,482,49406.22419428043
54,2,3,1,1,30,1,7,0,17,9,566,59744.36389260854
3,1,3,1,2,52,2,4,1,777,1,89,65346.147252049734
50,2,1,1,2,24,6,3,0,884,0,48,52885.0704456408
12,1,2,1,2,43,1,10,2,217,0,249,56615.67613076472
1,1,2,1,2,11,3,11,1,946,1,566,51697.30916722208
54,1,3,1,2,89,1,6,1,140,1,599,63712.38748436966
44,1,2,1,1,96,4,1,1,745,0,346,56257.31302981822
5,1,2,5,2,91,3,3,1,718,0,917,51314.75320094575
30,1,4,2,2,8,3,2,1,989,0,870,44632.62401725238
30,2,1,5,2,11,1,11,1,663,0,809,51625.828500849624
17,1,4,1,1,68,4,9,0,773,1,961,59691.827576785494
48,1,3,1,1,53,6,3,0,617,0,289,55349.507777961226
47,1,3,2,1,53,3,2,1,35,0,125,57616.52836690508
23,2,2,1,1,27,2,4,1,632,0,278,76854.4372270237
15,1,1,1,1,55,5,2,1,463,1,925,55303.278454931744
37,1,3,1,2,98,1,1,0,644,0,344,37020.02959053685
21,1,3,1,2,68,4,6,1,195,0,321,67672.13571988337
14,1,3,1,1,97,5,10,1,493,0,62,22676.03324662165
2,2,1,1,2,97,1,8,1,689,0,77,28371.732385214258
11,1,3,1,1,76,2,10,1,60,0,703,56716.94529440138
51,1,3,1,1,57,1,10,1,900,1,43,60327.93335573158
39,2,3,1,1,77,3,2,0,14,0,805,25098.9755299201
38,1,3,3,2,74,3,9,1,598,0,827,42343.650380265
34,1,3,1,1,41,2,3,1,169,0,395,37878.32335560683
38,1,3,1,1,37,2,8,1,217,0,258,40266.47354236807
50,2,1,3,1,67,2,8,1,266,0,120,68871.95552545892
34,1,2,1,2,52,2,3,1,214,0,103,64130.10927094505
18,2,1,1,1,32,1,3,1,776,0,419,49617.55640292585
30,1,2,1,2,70,5,6,1,959,0,188,39080.76145770145
15,1,2,1,2,55,1,1,1,20,1,56,23007.006595597188
27,1,1,1,2,71,5,4,1,958,0,803,78403.69877563897
51,2,2,3,2,50,3,1,1,17,0,861,61842.27800569837
34,1,1,1,1,73,2,3,1,418,0,883,35866.61791853719
52,2,3,1,1,42,4,9,1,945,1,613,64391.98995249783
38,2,4,1,2,14,3,5,1,41,0,385,48595.52758850749
33,1,1,1,1,37,2,5,0,993,1,733,44257.80990275314
24,1,4,1,2,14,1,11,2,549,0,596,58704.23056579205
15,1,3,1,2,4,2,4,0,727,1,899,35170.0350017455
30,1,2,1,2,92,1,3,1,396,0,211,43124.869609797795
55,2,1,1,2,82,1,5,1,237,0,454,52429.22128399092
42,2,3,1,9,53,2,11,1,649,0,928,40010.97614229573
51,1,3,1,2,50,1,4,1,776,0,942,63381.70420535048
17,1,3,3,1,9,2,8,1,484,9,306,87381.33007356522
5,2,1,1,2,11,1,4,1,733,0,317,34914.03734785714
29,1,1,1,1,3,1,11,0,760,9,732,16697.494073919115
4,2,2,1,1,94,1,8,0,216,0,502,9965.196650474769
10,1,2,2,2,17,6,6,1,327,0,347,46990.63717010035
56,2,2,1,1,79,1,11,1,804,0,954,36736.70819747634
17,1,2,1,1,35,3,5,0,766,0,932,54157.21002134161
10,1,3,2,1,24,1,4,0,566,2,655,52651.95344052202
17,1,4,3,2,86,5,4,1,626,0,851,17935.663067718076
20,1,2,1,2,75,1,4,1,357,0,75,13702.323410371879
24,1,4,1,2,97,6,11,1,802,9,801,55918.66480692191
5,2,2,3,1,35,3,9,0,243,0,431,52708.57669439914
34,2,2,5,2,66,1,4,0,710,0,549,41483.640032668976
6,1,2,3,2,8,5,9,2,53,0,933,16857.128297353906
53,1,3,1,1,60,3,10,1,746,0,638,59427.82525529982
2,1,4,1,1,52,2,6,1,951,0,502,75437.99090847887
13,1,3,1,1,17,4,10,1,151,0,891,55559.64880437845
43,1,2,2,9,42,5,7,1,657,0,971,33050.52218869871
43,1,3,1,2,34,2,10,0,185,1,326,50891.043311423025
48,1,1,1,2,62,2,3,1,663,0,951,22677.7183813263
11,1,3,3,1,97,4,8,1,458,9,846,71159.21427677585
51,1,3,1,2,77,3,3,1,601,0,635,51636.88669059078
47,1,2,3,2,3,5,1,1,91,0,84,14636.861764935362
23,2,3,1,2,92,3,10,1,144,0,723,43986.51279112635
55,1,3,1,9,40,1,5,0,728,0,948,59266.03020468462
16,2,1,1,1,44,5,2,1,865,0,68,43339.047580489554
31,1,3,2,1,49,1,10,1,186,1,395,44482.08557119652
11,1,2,1,2,78,2,6,1,392,1,24,25511.955859054564
54,2,3,1,2,27,3,10,1,252,0,240,61330.819741633124
16,2,3,5,2,41,3,9,1,576,0,626,37030.61599961725
